image_id,image_path,model,raw_quality_score,tta_mean,tta_std,uncertainty_normalized,confidence_adjusted_score
p01_s05,data/raw/p01_s05.png,vgg16,80.05748987197876,79.45021748542786,1.5305112269394747,0.21176113700141352,62.625749095704066
p01_s06,data/raw/p01_s06.png,vgg16,73.822420835495,73.44264268875122,0.434883246299022,0.04678336512964112,70.00674871975761
p01_s08,data/raw/p01_s08.png,vgg16,78.56593132019043,78.68871450424194,0.6467179742997525,0.07868107315476339,72.4974020018794
p01_s09,data/raw/p01_s09.png,vgg16,75.16655921936035,73.75721573829651,3.5312486878516607,0.5130287335160005,35.917644760411825
p01_s10,data/raw/p01_s10.png,vgg16,87.12543845176697,86.01982116699219,1.8613994732422243,0.26158571850003093,63.51826444178036
p01_s11,data/raw/p01_s11.png,vgg16,72.98491597175598,72.41470694541931,0.6556216190757727,0.08002176863045478,66.61995402079079
p01_s13,data/raw/p01_s13.png,vgg16,85.76608896255493,84.5724892616272,2.712870154081559,0.38979870522651094,51.60624244966191
p01_s14,data/raw/p01_s14.png,vgg16,76.7596960067749,77.08669304847717,0.7686588104129441,0.09704271396497303,69.60599114446813
p01_s15,data/raw/p01_s15.png,vgg16,79.87453937530518,77.14845538139343,5.676060648309148,0.8359908197100411,12.653054927738808
p01_s17,data/raw/p01_s17.png,vgg16,82.72850513458252,84.02652382850647,2.342124000762672,0.33397238882591446,55.963984940762536
p01_s18,data/raw/p01_s18.png,vgg16,85.1360559463501,85.36864161491394,0.6545922485768381,0.07986676779591467,78.55052413800296
p01_s19,data/raw/p01_s19.png,vgg16,84.92599725723267,84.4714081287384,0.981074838735116,0.12902795319002294,73.57223523480822
p01_s20,data/raw/p01_s20.png,vgg16,80.69357872009277,82.82139420509338,3.8238825914982297,0.5570930420685521,36.682171759019155
p01_s21,data/raw/p01_s21.png,vgg16,75.77921152114868,76.85055375099182,2.15409076672098,0.3056586687145421,53.3605158014883
